order_id,full_name,city,brand_name,STATE,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1244,Ami Mcmahon,Sunnyside,Haro,NY,2017-11-12,2,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1244,Ami Mcmahon,Sunnyside,Haro,NY,2017-11-12,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1244,Ami Mcmahon,Sunnyside,Haro,NY,2017-11-12,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1244,Ami Mcmahon,Sunnyside,Surly,NY,2017-11-12,1,469.99,Surly Wednesday Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1245,Junita Reese,Bay Shore,Electra,NY,2017-11-13,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1246,Sharyn Brewer,Hollis,Haro,NY,2017-11-13,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
1246,Sharyn Brewer,Hollis,Haro,NY,2017-11-13,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
1246,Sharyn Brewer,Hollis,Sun Bicycles,NY,2017-11-13,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1247,Daisy Ward,Pomona,Electra,CA,2017-11-16,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland
1247,Daisy Ward,Pomona,Electra,CA,2017-11-16,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Santa Cruz Bikes,Mireya Copeland
1247,Daisy Ward,Pomona,Surly,CA,2017-11-16,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland
1248,Lucile Manning,Campbell,Electra,CA,2017-11-16,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano
1248,Lucile Manning,Campbell,Haro,CA,2017-11-16,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano
1248,Lucile Manning,Campbell,Haro,CA,2017-11-16,2,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano
1248,Lucile Manning,Campbell,Surly,CA,2017-11-16,2,939.98,Surly Wednesday Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Genna Serrano
1249,Tajuana Rollins,Oswego,Sun Bicycles,NY,2017-11-17,1,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
1249,Tajuana Rollins,Oswego,Trek,NY,2017-11-17,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer
1249,Tajuana Rollins,Oswego,Trek,NY,2017-11-17,1,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Marcelene Boyer
1250,Marcene Curtis,Yonkers,Electra,NY,2017-11-17,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1250,Marcene Curtis,Yonkers,Sun Bicycles,NY,2017-11-17,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1250,Marcene Curtis,Yonkers,Sun Bicycles,NY,2017-11-17,2,501.98,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1250,Marcene Curtis,Yonkers,Surly,NY,2017-11-17,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1251,Charmain Webster,Richardson,Trek,TX,2017-11-17,1,5499.99,Trek Domane SLR 6 Disc - 2017,Road Bikes,Rowlett Bikes,Layla Terrell
1251,Charmain Webster,Richardson,Trek,TX,2017-11-17,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Rowlett Bikes,Layla Terrell
1251,Charmain Webster,Richardson,Trek,TX,2017-11-17,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Rowlett Bikes,Layla Terrell
1252,Ollie Zimmerman,Anaheim,Sun Bicycles,CA,2017-11-18,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano
1252,Ollie Zimmerman,Anaheim,Sun Bicycles,CA,2017-11-18,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano
1252,Ollie Zimmerman,Anaheim,Trek,CA,2017-11-18,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Santa Cruz Bikes,Genna Serrano
1253,Onita Johns,Elmont,Electra,NY,2017-11-18,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer
1253,Onita Johns,Elmont,Electra,NY,2017-11-18,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
1253,Onita Johns,Elmont,Trek,NY,2017-11-18,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
1254,Treasa Dickerson,Rockville Centre,Sun Bicycles,NY,2017-11-18,1,761.99,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1254,Treasa Dickerson,Rockville Centre,Trek,NY,2017-11-18,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
1255,Yan Trevino,Uniondale,Electra,NY,2017-11-19,1,659.99,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1255,Yan Trevino,Uniondale,Electra,NY,2017-11-19,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1255,Yan Trevino,Uniondale,Electra,NY,2017-11-19,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
1255,Yan Trevino,Uniondale,Surly,NY,2017-11-19,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1255,Yan Trevino,Uniondale,Trek,NY,2017-11-19,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1256,Everett Vega,Holbrook,Electra,NY,2017-11-19,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
1256,Everett Vega,Holbrook,Haro,NY,2017-11-19,2,1079.98,Haro SR 1.1 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1257,Kallie Best,Rochester,Haro,NY,2017-11-19,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
1257,Kallie Best,Rochester,Pure Cycles,NY,2017-11-19,2,858.00,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1257,Kallie Best,Rochester,Surly,NY,2017-11-19,2,1999.98,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
1257,Kallie Best,Rochester,Trek,NY,2017-11-19,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel
1257,Kallie Best,Rochester,Trek,NY,2017-11-19,1,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Venita Daniel
1258,Jewell Reyes,Jackson Heights,Electra,NY,2017-11-20,2,599.98,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
1258,Jewell Reyes,Jackson Heights,Haro,NY,2017-11-20,2,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
1259,Daryl Spence,Uniondale,Pure Cycles,NY,2017-11-21,1,449.00,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1259,Daryl Spence,Uniondale,Sun Bicycles,NY,2017-11-21,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Baldwin Bikes,Venita Daniel
1260,Jeffrey Hill,Rosedale,Sun Bicycles,NY,2017-11-22,1,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1260,Jeffrey Hill,Rosedale,Trek,NY,2017-11-22,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1261,Izola Hobbs,Woodhaven,Electra,NY,2017-11-23,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
1261,Izola Hobbs,Woodhaven,Sun Bicycles,NY,2017-11-23,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1261,Izola Hobbs,Woodhaven,Trek,NY,2017-11-23,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
1261,Izola Hobbs,Woodhaven,Trek,NY,2017-11-23,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
1262,Terra Pickett,Amsterdam,Electra,NY,2017-11-23,1,799.99,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1262,Terra Pickett,Amsterdam,Haro,NY,2017-11-23,1,379.99,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1262,Terra Pickett,Amsterdam,Surly,NY,2017-11-23,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1262,Terra Pickett,Amsterdam,Trek,NY,2017-11-23,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1263,Eleanor Mendez,Port Chester,Haro,NY,2017-11-23,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1263,Eleanor Mendez,Port Chester,Pure Cycles,NY,2017-11-23,2,898.00,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1263,Eleanor Mendez,Port Chester,Trek,NY,2017-11-23,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer
1264,Eliana Silva,Farmingdale,Electra,NY,2017-11-24,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1264,Eliana Silva,Farmingdale,Electra,NY,2017-11-24,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
1264,Eliana Silva,Farmingdale,Surly,NY,2017-11-24,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1264,Eliana Silva,Farmingdale,Trek,NY,2017-11-24,2,1999.98,Trek X-Caliber 8 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1265,Verna Solis,Rochester,Haro,NY,2017-11-24,2,2939.98,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
1265,Verna Solis,Rochester,Sun Bicycles,NY,2017-11-24,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1266,Kaila Walters,Elmhurst,Trek,NY,2017-11-25,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1266,Kaila Walters,Elmhurst,Trek,NY,2017-11-25,1,209.99,Trek Precaliber 16 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
1267,Clare Neal,Mahopac,Electra,NY,2017-11-25,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Marcelene Boyer
1267,Clare Neal,Mahopac,Haro,NY,2017-11-25,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1267,Clare Neal,Mahopac,Sun Bicycles,NY,2017-11-25,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
1267,Clare Neal,Mahopac,Surly,NY,2017-11-25,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1268,Nenita Mooney,Lawndale,Electra,CA,2017-11-26,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano
1268,Nenita Mooney,Lawndale,Sun Bicycles,CA,2017-11-26,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano
1268,Nenita Mooney,Lawndale,Trek,CA,2017-11-26,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Santa Cruz Bikes,Genna Serrano
1268,Nenita Mooney,Lawndale,Trek,CA,2017-11-26,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano
1269,Rudolph Velez,Mount Vernon,Sun Bicycles,NY,2017-11-26,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
1269,Rudolph Velez,Mount Vernon,Trek,NY,2017-11-26,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1269,Rudolph Velez,Mount Vernon,Trek,NY,2017-11-26,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1270,Nanette Harris,East Meadow,Trek,NY,2017-11-26,1,3199.99,Trek Domane SL Disc Frameset - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1271,Alina Mcleod,Patchogue,Electra,NY,2017-11-27,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
1271,Alina Mcleod,Patchogue,Trek,NY,2017-11-27,2,939.98,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1271,Alina Mcleod,Patchogue,Trek,NY,2017-11-27,2,379.98,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
1271,Alina Mcleod,Patchogue,Trek,NY,2017-11-27,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1272,Genevie Miles,Monroe,Electra,NY,2017-11-27,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1272,Genevie Miles,Monroe,Sun Bicycles,NY,2017-11-27,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1272,Genevie Miles,Monroe,Trek,NY,2017-11-27,1,149.99,Trek Girl's Kickster - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
1273,Sung Chambers,Kingston,Electra,NY,2017-11-27,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,Marcelene Boyer
1273,Sung Chambers,Kingston,Electra,NY,2017-11-27,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1273,Sung Chambers,Kingston,Trek,NY,2017-11-27,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1274,Grisel Maynard,Ballston Spa,Electra,NY,2017-11-28,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1275,Jeromy Burch,San Jose,Surly,CA,2017-11-29,1,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland
1275,Jeromy Burch,San Jose,Trek,CA,2017-11-29,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Santa Cruz Bikes,Mireya Copeland
1276,Letty Cobb,Depew,Electra,NY,2017-11-30,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
1276,Letty Cobb,Depew,Pure Cycles,NY,2017-11-30,2,898.00,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1276,Letty Cobb,Depew,Sun Bicycles,NY,2017-11-30,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1276,Letty Cobb,Depew,Trek,NY,2017-11-30,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1276,Letty Cobb,Depew,Trek,NY,2017-11-30,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1277,Danielle Bond,Patchogue,Haro,NY,2017-12-01,2,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
1277,Danielle Bond,Patchogue,Surly,NY,2017-12-01,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer
1277,Danielle Bond,Patchogue,Trek,NY,2017-12-01,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,Marcelene Boyer
1277,Danielle Bond,Patchogue,Trek,NY,2017-12-01,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1277,Danielle Bond,Patchogue,Trek,NY,2017-12-01,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1278,Carter Booth,Port Chester,Sun Bicycles,NY,2017-12-01,2,1103.98,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel
1278,Carter Booth,Port Chester,Trek,NY,2017-12-01,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
1279,Ling Newman,South Richmond Hill,Trek,NY,2017-12-01,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,Marcelene Boyer
1280,Robena Hill,Corpus Christi,Electra,TX,2017-12-01,1,439.99,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Rowlett Bikes,Layla Terrell
1280,Robena Hill,Corpus Christi,Sun Bicycles,TX,2017-12-01,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Rowlett Bikes,Layla Terrell
1280,Robena Hill,Corpus Christi,Surly,TX,2017-12-01,1,875.99,Surly Steamroller - 2017,Road Bikes,Rowlett Bikes,Layla Terrell
1280,Robena Hill,Corpus Christi,Trek,TX,2017-12-01,1,3499.99,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Rowlett Bikes,Layla Terrell
1281,Tommie Cooley,Lancaster,Electra,NY,2017-12-02,1,599.99,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1281,Tommie Cooley,Lancaster,Surly,NY,2017-12-02,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1281,Tommie Cooley,Lancaster,Trek,NY,2017-12-02,2,6999.98,Trek Domane SL 6 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1282,Aron Wiggins,Oceanside,Sun Bicycles,NY,2017-12-03,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer
1282,Aron Wiggins,Oceanside,Trek,NY,2017-12-03,2,11999.98,Trek Silque SLR 7 Women's - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1283,Teofila Fischer,Huntington Station,Electra,NY,2017-12-04,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1283,Teofila Fischer,Huntington Station,Surly,NY,2017-12-04,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel
1283,Teofila Fischer,Huntington Station,Trek,NY,2017-12-04,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
1283,Teofila Fischer,Huntington Station,Trek,NY,2017-12-04,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Venita Daniel
1283,Teofila Fischer,Huntington Station,Trek,NY,2017-12-04,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel
1284,Terrance Lynn,Plattsburgh,Electra,NY,2017-12-04,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
1284,Terrance Lynn,Plattsburgh,Trek,NY,2017-12-04,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel
1284,Terrance Lynn,Plattsburgh,Trek,NY,2017-12-04,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel
1285,Rubin Decker,Buffalo,Haro,NY,2017-12-04,1,209.99,Haro Shredder 20 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
1285,Rubin Decker,Buffalo,Sun Bicycles,NY,2017-12-04,2,1295.98,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1285,Rubin Decker,Buffalo,Sun Bicycles,NY,2017-12-04,2,833.98,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1285,Rubin Decker,Buffalo,Surly,NY,2017-12-04,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel
1286,Jeannette Skinner,Forest Hills,Electra,NY,2017-12-04,2,2199.98,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1286,Jeannette Skinner,Forest Hills,Sun Bicycles,NY,2017-12-04,2,833.98,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,Venita Daniel
1286,Jeannette Skinner,Forest Hills,Trek,NY,2017-12-04,1,189.99,Trek Precaliber 12 Boys - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
1287,Justina Long,South El Monte,Electra,CA,2017-12-07,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano
1287,Justina Long,South El Monte,Sun Bicycles,CA,2017-12-07,1,551.99,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles,Santa Cruz Bikes,Genna Serrano
1287,Justina Long,South El Monte,Surly,CA,2017-12-07,2,1999.98,Surly Big Dummy Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,Genna Serrano
1287,Justina Long,South El Monte,Trek,CA,2017-12-07,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Santa Cruz Bikes,Genna Serrano
1288,Corrinne Garrison,Victoria,Electra,TX,2017-12-07,2,979.98,Electra Townie Original 7D - 2017,Cruisers Bicycles,Rowlett Bikes,Layla Terrell
1288,Corrinne Garrison,Victoria,Pure Cycles,TX,2017-12-07,2,858.00,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Rowlett Bikes,Layla Terrell
1288,Corrinne Garrison,Victoria,Sun Bicycles,TX,2017-12-07,1,749.99,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Rowlett Bikes,Layla Terrell
1288,Corrinne Garrison,Victoria,Trek,TX,2017-12-07,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Rowlett Bikes,Layla Terrell
1289,Lakenya Oliver,San Lorenzo,Surly,CA,2017-12-08,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Genna Serrano
1289,Lakenya Oliver,San Lorenzo,Trek,CA,2017-12-08,1,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,Santa Cruz Bikes,Genna Serrano
1290,Laurette Hebert,Canandaigua,Electra,NY,2017-12-08,2,1199.98,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1290,Laurette Hebert,Canandaigua,Haro,NY,2017-12-08,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Baldwin Bikes,Marcelene Boyer
1290,Laurette Hebert,Canandaigua,Surly,NY,2017-12-08,1,832.99,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,Marcelene Boyer
1291,Shanice Spears,Brooklyn,Trek,NY,2017-12-09,1,1999.99,Trek Emonda S 5 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1291,Shanice Spears,Brooklyn,Trek,NY,2017-12-09,2,9999.98,Trek Madone 9.2 - 2017,Road Bikes,Baldwin Bikes,Marcelene Boyer
1292,Leola Gould,Astoria,Electra,NY,2017-12-10,1,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer
1293,Willetta Murphy,East Elmhurst,Electra,NY,2017-12-10,2,879.98,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Baldwin Bikes,Venita Daniel
1293,Willetta Murphy,East Elmhurst,Haro,NY,2017-12-10,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Baldwin Bikes,Venita Daniel
1293,Willetta Murphy,East Elmhurst,Trek,NY,2017-12-10,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Baldwin Bikes,Venita Daniel
1294,Angele Castro,Palos Verdes Peninsula,Electra,CA,2017-12-11,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Santa Cruz Bikes,Mireya Copeland
1294,Angele Castro,Palos Verdes Peninsula,Haro,CA,2017-12-11,1,539.99,Haro SR 1.1 - 2017,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland
1295,Melia Brady,Maspeth,Heller,NY,2017-12-11,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel
1295,Melia Brady,Maspeth,Surly,NY,2017-12-11,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,Venita Daniel
1295,Melia Brady,Maspeth,Trek,NY,2017-12-11,1,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,Venita Daniel
1296,Jenee Rasmussen,Sacramento,Electra,CA,2017-12-14,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Santa Cruz Bikes,Genna Serrano
1296,Jenee Rasmussen,Sacramento,Electra,CA,2017-12-14,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano
1296,Jenee Rasmussen,Sacramento,Ritchey,CA,2017-12-14,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Genna Serrano
